dropout	pre_processing_type	conv_layer_1	conv_layer_shape	size	scalar	re_train_on_known_errors	epochs	time	multi_class_zr_acc	multi_class_model_acc	boolean_zr_acc	boolean_model_acc	run number
0.01	None	32	(3, 3)	16	(-1, 1)	0.6	4	12.360389947891235	0.6742857142857143	0.31142857142857144	0.6742857142857143	0.55	190
0.01	None	32	(3, 3)	16	(-1, 1)	0.6	8	23.05088758468628	0.6742857142857143	0.2671428571428571	0.6742857142857143	0.4757142857142857	191
0.01	None	32	(3, 3)	16	(-1, 1)	0.8	1	5.660112619400024	0.6742857142857143	0.07142857142857142	0.6742857142857143	0.34285714285714286	192
0.01	None	32	(3, 3)	16	(-1, 1)	0.8	2	7.886434316635132	0.6742857142857143	0.3171428571428571	0.6742857142857143	0.49714285714285716	193
0.01	None	32	(3, 3)	16	(-1, 1)	0.8	4	13.030456781387329	0.6742857142857143	0.3585714285714286	0.6742857142857143	0.5771428571428572	194
0.01	None	32	(3, 3)	16	(-1, 1)	0.8	8	22.19999098777771	0.6742857142857143	0.5728571428571428	0.6742857142857143	0.6614285714285715	195
0.01	None	32	(3, 3)	16	(-1, 1)	1	1	5.974242210388184	0.6742857142857143	0.06714285714285714	0.6742857142857143	0.34714285714285714	196
0.01	None	32	(3, 3)	16	(-1, 1)	1	2	7.934574365615845	0.6742857142857143	0.18714285714285714	0.6742857142857143	0.4142857142857143	197
0.01	None	32	(3, 3)	16	(-1, 1)	1	4	12.459553718566895	0.6742857142857143	0.16285714285714287	0.6742857142857143	0.3985714285714286	198
0.01	None	32	(3, 3)	16	(-1, 1)	1	8	22.646859884262085	0.6742857142857143	0.22	0.6742857142857143	0.48	199
0.01	None	32	(3, 3)	16	(0, 1)	0	1	5.728083372116089	0.6742857142857143	0.21571428571428572	0.6742857142857143	0.43	200
0.01	None	32	(3, 3)	16	(0, 1)	0	2	7.885127067565918	0.6742857142857143	0.2885714285714286	0.6742857142857143	0.52	201
0.01	None	32	(3, 3)	16	(0, 1)	0	4	12.796639442443848	0.6742857142857143	0.5442857142857143	0.6742857142857143	0.6671428571428571	202
0.01	None	32	(3, 3)	16	(0, 1)	0	8	20.986488103866577	0.6742857142857143	0.16142857142857142	0.6742857142857143	0.42142857142857143	203
0.01	None	32	(3, 3)	16	(0, 1)	0.3	1	5.820647239685059	0.6742857142857143	0.11571428571428571	0.6742857142857143	0.4	204
0.01	None	32	(3, 3)	16	(0, 1)	0.3	2	7.480989217758179	0.6742857142857143	0.11714285714285715	0.6742857142857143	0.4014285714285714	205
0.01	None	32	(3, 3)	16	(0, 1)	0.3	4	12.00886344909668	0.6742857142857143	0.30857142857142855	0.6742857142857143	0.5457142857142857	206
0.01	None	32	(3, 3)	16	(0, 1)	0.3	8	21.55785059928894	0.6742857142857143	0.30857142857142855	0.6742857142857143	0.5457142857142857	207
0.01	None	32	(3, 3)	16	(0, 1)	0.6	1	5.692626714706421	0.6742857142857143	0.07	0.6742857142857143	0.32571428571428573	208
0.01	None	32	(3, 3)	16	(0, 1)	0.6	2	7.876065015792847	0.6742857142857143	0.23142857142857143	0.6742857142857143	0.47714285714285715	209
0.01	None	32	(3, 3)	16	(0, 1)	0.6	4	12.456258535385132	0.6742857142857143	0.09142857142857143	0.6742857142857143	0.3442857142857143	210
0.01	None	32	(3, 3)	16	(0, 1)	0.6	8	24.176265001296997	0.6742857142857143	0.4785714285714286	0.6742857142857143	0.6571428571428571	211
0.01	None	32	(3, 3)	16	(0, 1)	0.8	1	5.712057590484619	0.6742857142857143	0.08	0.6742857142857143	0.35	212
0.01	None	32	(3, 3)	16	(0, 1)	0.8	2	7.962710380554199	0.6742857142857143	0.10571428571428572	0.6742857142857143	0.35285714285714287	213
0.01	None	32	(3, 3)	16	(0, 1)	0.8	4	13.025599956512451	0.6742857142857143	0.13714285714285715	0.6742857142857143	0.42	214
0.01	None	32	(3, 3)	16	(0, 1)	0.8	8	21.339236736297607	0.6742857142857143	0.26	0.6742857142857143	0.4757142857142857	215
0.01	None	32	(3, 3)	16	(0, 1)	1	1	5.674413681030273	0.6742857142857143	0.08714285714285715	0.6742857142857143	0.3342857142857143	216
0.01	None	32	(3, 3)	16	(0, 1)	1	2	7.445481061935425	0.6742857142857143	0.32142857142857145	0.6742857142857143	0.49714285714285716	217
0.01	None	32	(3, 3)	16	(0, 1)	1	4	12.557547807693481	0.6742857142857143	0.19428571428571428	0.6742857142857143	0.4328571428571429	218
0.01	None	32	(3, 3)	16	(0, 1)	1	8	23.800572395324707	0.6742857142857143	0.20714285714285716	0.6742857142857143	0.42714285714285716	219
0.01	None	32	(3, 3)	16	None	0	1	4.498511791229248	0.6742857142857143	0.1457142857142857	0.6742857142857143	0.44285714285714284	220
0.01	None	32	(3, 3)	16	None	0	2	5.634917259216309	0.6742857142857143	0.32285714285714284	0.6742857142857143	0.5657142857142857	221
0.01	None	32	(3, 3)	16	None	0	4	9.34458065032959	0.6742857142857143	0.3457142857142857	0.6742857142857143	0.5914285714285714	222
0.01	None	32	(3, 3)	16	None	0	8	16.184690952301025	0.6742857142857143	0.5071428571428571	0.6742857142857143	0.6614285714285715	223
0.01	None	32	(3, 3)	16	None	0.3	1	4.476684331893921	0.6742857142857143	0.13714285714285715	0.6742857142857143	0.3871428571428571	224
0.01	None	32	(3, 3)	16	None	0.3	2	6.331698417663574	0.6742857142857143	0.3757142857142857	0.6742857142857143	0.5857142857142857	225
0.01	None	32	(3, 3)	16	None	0.3	4	9.889955520629883	0.6742857142857143	0.54	0.6742857142857143	0.6542857142857142	226
0.01	None	32	(3, 3)	16	None	0.3	8	16.178400993347168	0.6742857142857143	0.05285714285714286	0.6742857142857143	0.33285714285714285	227
0.01	None	32	(3, 3)	16	None	0.6	1	4.520311594009399	0.6742857142857143	0.10285714285714286	0.6742857142857143	0.37142857142857144	228
0.01	None	32	(3, 3)	16	None	0.6	2	6.550356388092041	0.6742857142857143	0.49142857142857144	0.6742857142857143	0.6042857142857143	229
0.01	None	32	(3, 3)	16	None	0.6	4	10.26295018196106	0.6742857142857143	0.4014285714285714	0.6742857142857143	0.6142857142857143	230
0.01	None	32	(3, 3)	16	None	0.6	8	16.805301189422607	0.6742857142857143	0.42428571428571427	0.6742857142857143	0.6128571428571429	231
0.01	None	32	(3, 3)	16	None	0.8	1	4.868169546127319	0.6742857142857143	0.06714285714285714	0.6742857142857143	0.3357142857142857	232
0.01	None	32	(3, 3)	16	None	0.8	2	6.557250499725342	0.6742857142857143	0.2842857142857143	0.6742857142857143	0.5157142857142857	233
0.01	None	32	(3, 3)	16	None	0.8	4	10.083385944366455	0.6742857142857143	0.2057142857142857	0.6742857142857143	0.4442857142857143	234
0.01	None	32	(3, 3)	16	None	0.8	8	17.4327712059021	0.6742857142857143	0.32	0.6742857142857143	0.5585714285714286	235
0.01	None	32	(3, 3)	16	None	1	1	4.96989369392395	0.6742857142857143	0.4157142857142857	0.6742857142857143	0.5885714285714285	236
0.01	None	32	(3, 3)	16	None	1	2	7.085471868515015	0.6742857142857143	0.05285714285714286	0.6742857142857143	0.32571428571428573	237
0.01	None	32	(3, 3)	16	None	1	4	10.45961618423462	0.6742857142857143	0.5128571428571429	0.6742857142857143	0.62	238
0.01	None	32	(3, 3)	16	None	1	8	17.62741494178772	0.6742857142857143	0.3342857142857143	0.6742857142857143	0.5628571428571428	239
0.02	None	32	(3, 3)	16	(-1, 1)	0	1	5.764545202255249	0.6742857142857143	0.09428571428571429	0.6742857142857143	0.3657142857142857	240
0.02	None	32	(3, 3)	16	(-1, 1)	0	2	8.400014400482178	0.6742857142857143	0.18571428571428572	0.6742857142857143	0.42857142857142855	241
0.02	None	32	(3, 3)	16	(-1, 1)	0	4	12.729391098022461	0.6742857142857143	0.32571428571428573	0.6742857142857143	0.5314285714285715	242
0.02	None	32	(3, 3)	16	(-1, 1)	0	8	23.120795011520386	0.6742857142857143	0.5671428571428572	0.6742857142857143	0.7042857142857143	243
0.02	None	32	(3, 3)	16	(-1, 1)	0.3	1	5.715507745742798	0.6742857142857143	0.15142857142857144	0.6742857142857143	0.3842857142857143	244
0.02	None	32	(3, 3)	16	(-1, 1)	0.3	2	8.061066627502441	0.6742857142857143	0.17714285714285713	0.6742857142857143	0.4328571428571429	245
0.02	None	32	(3, 3)	16	(-1, 1)	0.3	4	11.690062522888184	0.6742857142857143	0.4342857142857143	0.6742857142857143	0.6142857142857143	246
0.02	None	32	(3, 3)	16	(-1, 1)	0.3	8	23.544933557510376	0.6742857142857143	0.2714285714285714	0.6742857142857143	0.48857142857142855	247
0.02	None	32	(3, 3)	16	(-1, 1)	0.6	1	5.893643856048584	0.6742857142857143	0.12714285714285714	0.6742857142857143	0.39714285714285713	248
0.02	None	32	(3, 3)	16	(-1, 1)	0.6	2	7.929632186889648	0.6742857142857143	0.34714285714285714	0.6742857142857143	0.5542857142857143	249
0.02	None	32	(3, 3)	16	(-1, 1)	0.6	4	12.351056575775146	0.6742857142857143	0.07	0.6742857142857143	0.35714285714285715	250
0.02	None	32	(3, 3)	16	(-1, 1)	0.6	8	22.650865077972412	0.6742857142857143	0.20714285714285716	0.6742857142857143	0.4585714285714286	251
0.02	None	32	(3, 3)	16	(-1, 1)	0.8	1	5.693148374557495	0.6742857142857143	0.11857142857142858	0.6742857142857143	0.36857142857142855	252
0.02	None	32	(3, 3)	16	(-1, 1)	0.8	2	7.952351093292236	0.6742857142857143	0.06428571428571428	0.6742857142857143	0.3457142857142857	253
0.02	None	32	(3, 3)	16	(-1, 1)	0.8	4	13.211489200592041	0.6742857142857143	0.11428571428571428	0.6742857142857143	0.3457142857142857	254
0.02	None	32	(3, 3)	16	(-1, 1)	0.8	8	22.5218346118927	0.6742857142857143	0.38285714285714284	0.6742857142857143	0.58	255
0.02	None	32	(3, 3)	16	(-1, 1)	1	1	5.658416032791138	0.6742857142857143	0.24571428571428572	0.6742857142857143	0.46714285714285714	256
0.02	None	32	(3, 3)	16	(-1, 1)	1	2	7.985773086547852	0.6742857142857143	0.19714285714285715	0.6742857142857143	0.4342857142857143	257
0.02	None	32	(3, 3)	16	(-1, 1)	1	4	13.127654075622559	0.6742857142857143	0.19142857142857142	0.6742857142857143	0.44285714285714284	258
0.02	None	32	(3, 3)	16	(-1, 1)	1	8	22.087900161743164	0.6742857142857143	0.14857142857142858	0.6742857142857143	0.37857142857142856	259
0.02	None	32	(3, 3)	16	(0, 1)	0	1	5.691065311431885	0.6742857142857143	0.27285714285714285	0.6742857142857143	0.48714285714285716	260
0.02	None	32	(3, 3)	16	(0, 1)	0	2	7.892875671386719	0.6742857142857143	0.24857142857142858	0.6742857142857143	0.5071428571428571	261
0.02	None	32	(3, 3)	16	(0, 1)	0	4	12.81801176071167	0.6742857142857143	0.3757142857142857	0.6742857142857143	0.5871428571428572	262
0.02	None	32	(3, 3)	16	(0, 1)	0	8	23.009661197662354	0.6742857142857143	0.46	0.6742857142857143	0.66	263
0.02	None	32	(3, 3)	16	(0, 1)	0.3	1	5.792589902877808	0.6742857142857143	0.15	0.6742857142857143	0.4085714285714286	264
0.02	None	32	(3, 3)	16	(0, 1)	0.3	2	8.424335241317749	0.6742857142857143	0.15857142857142856	0.6742857142857143	0.4157142857142857	265
0.02	None	32	(3, 3)	16	(0, 1)	0.3	4	12.930944442749023	0.6742857142857143	0.23142857142857143	0.6742857142857143	0.48428571428571426	266
0.02	None	32	(3, 3)	16	(0, 1)	0.3	8	21.768410444259644	0.6742857142857143	0.27285714285714285	0.6742857142857143	0.5257142857142857	267
0.02	None	32	(3, 3)	16	(0, 1)	0.6	1	5.719655513763428	0.6742857142857143	0.09428571428571429	0.6742857142857143	0.34714285714285714	268
0.02	None	32	(3, 3)	16	(0, 1)	0.6	2	7.92363977432251	0.6742857142857143	0.3514285714285714	0.6742857142857143	0.5557142857142857	269
0.02	None	32	(3, 3)	16	(0, 1)	0.6	4	12.339249849319458	0.6742857142857143	0.23142857142857143	0.6742857142857143	0.4785714285714286	270
0.02	None	32	(3, 3)	16	(0, 1)	0.6	8	22.43770718574524	0.6742857142857143	0.18428571428571427	0.6742857142857143	0.4142857142857143	271
0.02	None	32	(3, 3)	16	(0, 1)	0.8	1	5.695891857147217	0.6742857142857143	0.20142857142857143	0.6742857142857143	0.4514285714285714	272
0.02	None	32	(3, 3)	16	(0, 1)	0.8	2	7.9379870891571045	0.6742857142857143	0.06142857142857143	0.6742857142857143	0.3585714285714286	273
0.02	None	32	(3, 3)	16	(0, 1)	0.8	4	13.336549043655396	0.6742857142857143	0.33285714285714285	0.6742857142857143	0.5371428571428571	274
0.02	None	32	(3, 3)	16	(0, 1)	0.8	8	22.73345112800598	0.6742857142857143	0.42714285714285716	0.6742857142857143	0.5871428571428572	275
0.02	None	32	(3, 3)	16	(0, 1)	1	1	5.7038164138793945	0.6742857142857143	0.22285714285714286	0.6742857142857143	0.43714285714285717	276
0.02	None	32	(3, 3)	16	(0, 1)	1	2	8.586668968200684	0.6742857142857143	0.17	0.6742857142857143	0.4114285714285714	277
0.02	None	32	(3, 3)	16	(0, 1)	1	4	12.73326849937439	0.6742857142857143	0.12571428571428572	0.6742857142857143	0.3985714285714286	278
0.02	None	32	(3, 3)	16	(0, 1)	1	8	23.745449542999268	0.6742857142857143	0.4357142857142857	0.6742857142857143	0.6128571428571429	279
0.02	None	32	(3, 3)	16	None	0	1	4.477586030960083	0.6742857142857143	0.3342857142857143	0.6742857142857143	0.5257142857142857	280
0.02	None	32	(3, 3)	16	None	0	2	5.6717329025268555	0.6742857142857143	0.2985714285714286	0.6742857142857143	0.5314285714285715	281
0.02	None	32	(3, 3)	16	None	0	4	9.77329134941101	0.6742857142857143	0.38	0.6742857142857143	0.5957142857142858	282
0.02	None	32	(3, 3)	16	None	0	8	16.498650074005127	0.6742857142857143	0.4857142857142857	0.6742857142857143	0.6385714285714286	283
0.02	None	32	(3, 3)	16	None	0.3	1	4.626564264297485	0.6742857142857143	0.29428571428571426	0.6742857142857143	0.5257142857142857	284
0.02	None	32	(3, 3)	16	None	0.3	2	5.72066068649292	0.6742857142857143	0.3442857142857143	0.6742857142857143	0.5557142857142857	285
0.02	None	32	(3, 3)	16	None	0.3	4	9.474105596542358	0.6742857142857143	0.42	0.6742857142857143	0.63	286
0.02	None	32	(3, 3)	16	None	0.3	8	16.520845651626587	0.6742857142857143	0.6357142857142857	0.6742857142857143	0.7357142857142858	287
0.02	None	32	(3, 3)	16	None	0.6	1	4.856577634811401	0.6742857142857143	0.32571428571428573	0.6742857142857143	0.5485714285714286	288
0.02	None	32	(3, 3)	16	None	0.6	2	6.351907968521118	0.6742857142857143	0.055714285714285716	0.6742857142857143	0.33	289
0.02	None	32	(3, 3)	16	None	0.6	4	10.393450021743774	0.6742857142857143	0.09	0.6742857142857143	0.3585714285714286	290
0.02	None	32	(3, 3)	16	None	0.6	8	16.320738315582275	0.6742857142857143	0.4085714285714286	0.6742857142857143	0.6028571428571429	291
0.02	None	32	(3, 3)	16	None	0.8	1	4.8706254959106445	0.6742857142857143	0.26285714285714284	0.6742857142857143	0.5214285714285715	292
0.02	None	32	(3, 3)	16	None	0.8	2	6.327090263366699	0.6742857142857143	0.35428571428571426	0.6742857142857143	0.5757142857142857	293
0.02	None	32	(3, 3)	16	None	0.8	4	9.578707695007324	0.6742857142857143	0.3314285714285714	0.6742857142857143	0.54	294
0.02	None	32	(3, 3)	16	None	0.8	8	17.38837766647339	0.6742857142857143	0.5428571428571428	0.6742857142857143	0.6828571428571428	295
0.02	None	32	(3, 3)	16	None	1	1	4.527113199234009	0.6742857142857143	0.14714285714285713	0.6742857142857143	0.42428571428571427	296
0.02	None	32	(3, 3)	16	None	1	2	6.251026391983032	0.6742857142857143	0.21	0.6742857142857143	0.4471428571428571	297
0.02	None	32	(3, 3)	16	None	1	4	10.463364124298096	0.6742857142857143	0.22285714285714286	0.6742857142857143	0.4828571428571429	298
0.02	None	32	(3, 3)	16	None	1	8	17.952412128448486	0.6742857142857143	0.40285714285714286	0.6742857142857143	0.6028571428571429	299
0.005	None	32	(3, 3)	16	(-1, 1)	0	1	5.724699020385742	0.6742857142857143	0.05857142857142857	0.6742857142857143	0.32571428571428573	300
0.005	None	32	(3, 3)	16	(-1, 1)	0	2	7.253028869628906	0.6742857142857143	0.15714285714285714	0.6742857142857143	0.42142857142857143	301
0.005	None	32	(3, 3)	16	(-1, 1)	0	4	11.698073387145996	0.6742857142857143	0.6228571428571429	0.6742857142857143	0.6957142857142857	302
0.005	None	32	(3, 3)	16	(-1, 1)	0	8	22.545267581939697	0.6742857142857143	0.4157142857142857	0.6742857142857143	0.62	303
0.005	None	32	(3, 3)	16	(-1, 1)	0.3	1	5.716819763183594	0.6742857142857143	0.10142857142857142	0.6742857142857143	0.34	304
0.005	None	32	(3, 3)	16	(-1, 1)	0.3	2	7.923817873001099	0.6742857142857143	0.14857142857142858	0.6742857142857143	0.4114285714285714	305
0.005	None	32	(3, 3)	16	(-1, 1)	0.3	4	12.549039363861084	0.6742857142857143	0.35714285714285715	0.6742857142857143	0.56	306
0.005	None	32	(3, 3)	16	(-1, 1)	0.3	8	20.96430516242981	0.6742857142857143	0.44285714285714284	0.6742857142857143	0.6371428571428571	307
0.005	None	32	(3, 3)	16	(-1, 1)	0.6	1	5.8701560497283936	0.6742857142857143	0.33285714285714285	0.6742857142857143	0.5042857142857143	308
0.005	None	32	(3, 3)	16	(-1, 1)	0.6	2	8.14350152015686	0.6742857142857143	0.18571428571428572	0.6742857142857143	0.44285714285714284	309
0.005	None	32	(3, 3)	16	(-1, 1)	0.6	4	13.110816717147827	0.6742857142857143	0.09857142857142857	0.6742857142857143	0.3557142857142857	310
0.005	None	32	(3, 3)	16	(-1, 1)	0.6	8	22.63949751853943	0.6742857142857143	0.2557142857142857	0.6742857142857143	0.4342857142857143	311
0.005	None	32	(3, 3)	16	(-1, 1)	0.8	1	5.707091569900513	0.6742857142857143	0.16142857142857142	0.6742857142857143	0.42857142857142855	312
0.005	None	32	(3, 3)	16	(-1, 1)	0.8	2	8.826006650924683	0.6742857142857143	0.11857142857142858	0.6742857142857143	0.37714285714285717	313
0.005	None	32	(3, 3)	16	(-1, 1)	0.8	4	13.01415753364563	0.6742857142857143	0.05857142857142857	0.6742857142857143	0.32571428571428573	314
0.005	None	32	(3, 3)	16	(-1, 1)	0.8	8	22.924755334854126	0.6742857142857143	0.16285714285714287	0.6742857142857143	0.4	315
0.005	None	32	(3, 3)	16	(-1, 1)	1	1	5.666122674942017	0.6742857142857143	0.13714285714285715	0.6742857142857143	0.38142857142857145	316
0.005	None	32	(3, 3)	16	(-1, 1)	1	2	7.934863805770874	0.6742857142857143	0.03428571428571429	0.6742857142857143	0.3271428571428571	317
0.005	None	32	(3, 3)	16	(-1, 1)	1	4	12.659834146499634	0.6742857142857143	0.35428571428571426	0.6742857142857143	0.5371428571428571	318
0.005	None	32	(3, 3)	16	(-1, 1)	1	8	21.61458444595337	0.6742857142857143	0.2342857142857143	0.6742857142857143	0.4685714285714286	319
0.005	None	32	(3, 3)	16	(0, 1)	0	1	5.755435228347778	0.6742857142857143	0.2742857142857143	0.6742857142857143	0.5114285714285715	320
0.005	None	32	(3, 3)	16	(0, 1)	0	2	7.790517568588257	0.6742857142857143	0.20142857142857143	0.6742857142857143	0.44857142857142857	321
0.005	None	32	(3, 3)	16	(0, 1)	0	4	12.805154085159302	0.6742857142857143	0.5614285714285714	0.6742857142857143	0.6928571428571428	322
0.005	None	32	(3, 3)	16	(0, 1)	0	8	21.484816312789917	0.6742857142857143	0.26	0.6742857142857143	0.46714285714285714	323
0.005	None	32	(3, 3)	16	(0, 1)	0.3	1	5.73808479309082	0.6742857142857143	0.24428571428571427	0.6742857142857143	0.47285714285714286	324
0.005	None	32	(3, 3)	16	(0, 1)	0.3	2	7.922912120819092	0.6742857142857143	0.24285714285714285	0.6742857142857143	0.4942857142857143	325
0.005	None	32	(3, 3)	16	(0, 1)	0.3	4	12.280237436294556	0.6742857142857143	0.29714285714285715	0.6742857142857143	0.5228571428571429	326
0.005	None	32	(3, 3)	16	(0, 1)	0.3	8	21.633272647857666	0.6742857142857143	0.1957142857142857	0.6742857142857143	0.4228571428571429	327
0.005	None	32	(3, 3)	16	(0, 1)	0.6	1	5.6822450160980225	0.6742857142857143	0.09	0.6742857142857143	0.3457142857142857	328
0.005	None	32	(3, 3)	16	(0, 1)	0.6	2	7.928667783737183	0.6742857142857143	0.20142857142857143	0.6742857142857143	0.43857142857142856	329
0.005	None	32	(3, 3)	16	(0, 1)	0.6	4	12.447961568832397	0.6742857142857143	0.24428571428571427	0.6742857142857143	0.48	330
0.005	None	32	(3, 3)	16	(0, 1)	0.6	8	24.020468950271606	0.6742857142857143	0.06428571428571428	0.6742857142857143	0.33714285714285713	331
0.005	None	32	(3, 3)	16	(0, 1)	0.8	1	5.689232110977173	0.6742857142857143	0.17857142857142858	0.6742857142857143	0.38142857142857145	332
0.005	None	32	(3, 3)	16	(0, 1)	0.8	2	7.917210102081299	0.6742857142857143	0.06571428571428571	0.6742857142857143	0.32571428571428573	333
0.005	None	32	(3, 3)	16	(0, 1)	0.8	4	12.917896270751953	0.6742857142857143	0.28285714285714286	0.6742857142857143	0.5071428571428571	334
0.005	None	32	(3, 3)	16	(0, 1)	0.8	8	21.979027271270752	0.6742857142857143	0.15714285714285714	0.6742857142857143	0.39571428571428574	335
0.005	None	32	(3, 3)	16	(0, 1)	1	1	5.694451093673706	0.6742857142857143	0.05285714285714286	0.6742857142857143	0.34	336
0.005	None	32	(3, 3)	16	(0, 1)	1	2	7.998398780822754	0.6742857142857143	0.07428571428571429	0.6742857142857143	0.33285714285714285	337
0.005	None	32	(3, 3)	16	(0, 1)	1	4	12.228393793106079	0.6742857142857143	0.2914285714285714	0.6742857142857143	0.5057142857142857	338
0.005	None	32	(3, 3)	16	(0, 1)	1	8	23.146506547927856	0.6742857142857143	0.16142857142857142	0.6742857142857143	0.4057142857142857	339
0.005	None	32	(3, 3)	16	None	0	1	4.550173759460449	0.6742857142857143	0.17857142857142858	0.6742857142857143	0.47285714285714286	340
0.005	None	32	(3, 3)	16	None	0	2	6.509673595428467	0.6742857142857143	0.4714285714285714	0.6742857142857143	0.63	341
0.005	None	32	(3, 3)	16	None	0	4	9.24170470237732	0.6742857142857143	0.5285714285714286	0.6742857142857143	0.6771428571428572	342
0.005	None	32	(3, 3)	16	None	0	8	15.979893922805786	0.6742857142857143	0.5371428571428571	0.6742857142857143	0.67	343
0.005	None	32	(3, 3)	16	None	0.3	1	4.5267863273620605	0.6742857142857143	0.07714285714285714	0.6742857142857143	0.34285714285714286	344
